gene,freq
PLFEKH_16150,0.583408264104046
PLFEKH_16170,0.537044745378079
PLFEKH_16255,0.47333715667049
PLFEKH_16280,0.627827287394281
PLFEKH_16300,0.478396122758868
PLFEKH_16315,0.447246036461723
PLFEKH_16325,0.544452334884971
PLFEKH_16340,0.475587221420555
PLFEKH_16345,0.496745178212326
PLFEKH_16350,0.456542458038846
PLFEKH_16385,0.478736669022535
PLFEKH_16430,0.490859576153694
PLFEKH_16450,0.469532948972476
PLFEKH_16745,0.473860537610538
PLFEKH_16840,0.512527958288192
PLFEKH_16870,0.462599517366991
PLFEKH_16875,0.47252886002886
PLFEKH_16885,0.476962081128748
PLFEKH_16985,0.42140664099032
PLFEKH_16995,0.521017467940843
PLFEKH_17000,0.389583808004861
PLFEKH_17005,0.412843345738083
PLFEKH_17015,0.683878789486386
PLFEKH_17030,0.465705053859653
PLFEKH_17055,0.560751430428163
PLFEKH_17095,0.369688944006542
PLFEKH_17120,0.487960419210419
PLFEKH_17125,0.456877812491348
PLFEKH_17135,0.412738581101751
PLFEKH_17150,0.377279349743118
PLFEKH_17160,0.486662257495591
PLFEKH_17175,0.626849446565266
PLFEKH_17185,0.60327749613285
PLFEKH_17195,0.582650250983584
PLFEKH_17200,0.515772807439474
PLFEKH_17205,0.739353101723344
PLFEKH_17220,0.435691150489783
PLFEKH_17225,0.57675467503823
PLFEKH_17230,0.661772862849836
PLFEKH_17250,0.51847621143425
PLFEKH_17270,0.581779563154648
PLFEKH_17285,0.489687944347745
PLFEKH_17300,0.48282688862399
PLFEKH_17330,0.668200153364513
PLFEKH_17345,0.619487209137643
PLFEKH_17355,0.512911222355349
PLFEKH_17370,0.448734537739377
PLFEKH_17380,0.547116104261961
PLFEKH_17385,0.409381306569888
PLFEKH_17395,0.447504043705024
PLFEKH_17400,0.433275786174123
PLFEKH_17405,0.36423676834861
PLFEKH_17465,0.414095318261985
PLFEKH_17485,0.484835273351673
PLFEKH_17500,0.473975780668864
PLFEKH_17505,0.46929990648922
PLFEKH_17545,0.537060064118888
PLFEKH_17610,0.624668284390507
PLFEKH_17685,0.57645749312416
PLFEKH_17715,0.461003974239268
PLFEKH_17765,0.496643942477276
PLFEKH_17780,0.549562800300986
PLFEKH_17825,0.392542226962517
PLFEKH_17830,0.230978897645564
PLFEKH_17835,0.497713708547639
PLFEKH_17920,0.484331409331409
PLFEKH_17925,0.676124647956204
PLFEKH_17965,0.37276610220122
PLFEKH_17975,0.467909853160085
PLFEKH_17980,0.505867237910582
PLFEKH_17985,0.567312440567602
PLFEKH_18010,0.52010110441483
PLFEKH_18020,0.510671467999839
PLFEKH_18025,0.37577986784401
PLFEKH_18030,0.424883241012273
PLFEKH_18040,0.307640480434598
PLFEKH_18045,0.430434343921186
PLFEKH_18080,0.564356939356939
PLFEKH_18085,0.45746078087367
PLFEKH_18090,0.635582010582011
PLFEKH_18105,0.414683789774369
PLFEKH_18110,0.676717305617561
PLFEKH_18115,0.375221910814108
PLFEKH_18120,0.522071601238268
PLFEKH_18125,0.419425672366849
PLFEKH_18155,0.507072088485739
PLFEKH_18180,0.535092516265323
PLFEKH_18185,0.44957459232915
PLFEKH_18195,0.479689908856576
PLFEKH_18205,0.51551868777746
PLFEKH_18210,0.608491783751783
PLFEKH_18275,0.400086577205954
PLFEKH_18290,0.49460269668603
PLFEKH_18305,0.579850430800894
PLFEKH_18310,0.4687260102433
PLFEKH_18320,0.542012462845796
PLFEKH_18325,0.452937730388711
PLFEKH_18335,0.639668171354335
PLFEKH_18340,0.43839789811152
PLFEKH_18345,0.666282768157768
PLFEKH_18350,0.727841024820824
PLFEKH_18355,0.680731139440458
PLFEKH_18370,0.606929721635604
PLFEKH_18375,0.384345189124601
PLFEKH_18405,0.513405317843724
PLFEKH_18450,0.659674618266799
PLFEKH_18460,0.57090056820449
PLFEKH_18475,0.421770430568605
PLFEKH_18480,0.415424689689396
PLFEKH_18490,0.521704768049797
PLFEKH_18495,0.500734154571874
PLFEKH_18500,0.495137079063208
PLFEKH_18505,0.488170532645507
PLFEKH_18510,0.620369635508524
PLFEKH_18515,0.583927218388003
PLFEKH_18520,0.547241152902385
PLFEKH_18545,0.458060186001362
PLFEKH_18565,0.372274793108126
PLFEKH_18575,0.577478421442952
PLFEKH_18620,0.496354830110947
PLFEKH_18645,0.569863402305241
PLFEKH_18650,0.683831308133311
PLFEKH_18675,0.627716943141778
PLFEKH_18695,0.430643738977072
PLFEKH_18700,0.539379310955254
PLFEKH_18705,0.604166469924984
PLFEKH_18715,0.562706891873558
PLFEKH_18725,0.527443544110211
PLFEKH_18755,0.440013227513228
PLFEKH_18775,0.601643320702918
PLFEKH_18805,0.683840088684881
PLFEKH_18810,0.571211042044375
PLFEKH_18825,0.526851851851852
PLFEKH_18845,0.657506544628838
PLFEKH_18850,0.473927384344051
PLFEKH_18875,0.380078256630544
PLFEKH_18900,0.574413860610971
PLFEKH_18910,0.682278217432593
PLFEKH_18935,0.636378061577023
PLFEKH_18955,0.460303150009032
PLFEKH_18960,0.486179058461667
PLFEKH_18965,0.488279732237496
PLFEKH_18985,0.385550320644902
PLFEKH_19025,0.407546628814955
PLFEKH_19045,0.510258223745066
PLFEKH_19050,0.506934218240354
PLFEKH_19055,0.460175957847526
PLFEKH_19065,0.549968876439465
PLFEKH_19085,0.60741106288702
PLFEKH_19095,0.495626492821046
PLFEKH_19100,0.445610281149497
PLFEKH_19130,0.43474025974026
PLFEKH_19145,0.657980020324058
PLFEKH_19165,0.53692285216408
PLFEKH_19190,0.397707231040564
PLFEKH_19230,0.519877386816676
PLFEKH_19235,0.413325871659205
PLFEKH_19255,0.658390443256198
PLFEKH_19265,0.603897933789238
PLFEKH_19390,0.537614494441344
PLFEKH_19430,0.755488659679163
PLFEKH_19765,0.591451479003639
PLFEKH_19775,0.568331746006512
PLFEKH_19790,0.695415177235201
PLFEKH_19840,0.582105802694038
PLFEKH_19865,0.477323443425319
PLFEKH_19875,0.431250830736218
PLFEKH_19880,0.615137910166449
PLFEKH_19895,0.501297679565653
PLFEKH_19910,0.570058480531207
PLFEKH_19915,0.62317887077949
PLFEKH_19965,0.507266086361426
PLFEKH_19975,0.420125626007979
PLFEKH_19990,0.578165932595626
PLFEKH_20010,0.546443833943834
PLFEKH_20045,0.52676075797406
PLFEKH_20125,0.601381874298541
PLFEKH_20150,0.394685080296096
PLFEKH_20190,0.566467641381275
PLFEKH_20200,0.671916921745138
PLFEKH_20210,0.598539698400043
PLFEKH_20215,0.560113315628704
PLFEKH_20220,0.479469925064891
PLFEKH_20230,0.40078966931659
PLFEKH_20235,0.48073541158658
PLFEKH_20240,0.45254171521334
PLFEKH_20250,0.381503570905745
PLFEKH_20255,0.427663857088522
PLFEKH_20280,0.5706135807013
PLFEKH_20285,0.599971746662923
PLFEKH_20305,0.461235821563208
PLFEKH_20310,0.430858557036093
PLFEKH_20320,0.647507816257816
PLFEKH_20365,0.535652729272274
PLFEKH_20370,0.435263347763348
PLFEKH_20380,0.792846071722491
PLFEKH_20390,0.397645581582069
PLFEKH_20400,0.65777664570358
PLFEKH_20420,0.457232451924273
PLFEKH_20445,0.65216049382716
PLFEKH_20480,0.460859810124516
PLFEKH_20490,0.555291433733463
PLFEKH_20495,0.644623114544404
PLFEKH_20515,0.468305228721895
PLFEKH_20520,0.574751603582645
PLFEKH_20545,0.448255999055793
PLFEKH_20560,0.501131100598576
PLFEKH_20785,0.561070660450217
PLFEKH_20820,0.577505272909685
PLFEKH_20830,0.573592033037969
PLFEKH_20845,0.603889112345663
PLFEKH_20855,0.479899673808212
PLFEKH_20895,0.555718084606783
PLFEKH_20925,0.479513269954446
PLFEKH_20930,0.51399394973418
PLFEKH_20935,0.454046861407655
PLFEKH_20945,0.437570549457804
PLFEKH_20970,0.449594929084968
PLFEKH_20985,0.528896872847889
PLFEKH_21030,0.515958831734647
PLFEKH_21050,0.531678674826764
PLFEKH_21100,0.659831922495321
PLFEKH_21105,0.537580002102313
PLFEKH_21120,0.572995831329165
PLFEKH_21125,0.43801146797259
PLFEKH_21145,0.525230133357068
PLFEKH_21155,0.602083510171745
PLFEKH_21160,0.490827373711902
PLFEKH_21165,0.39559969351636
PLFEKH_21205,0.626700990746174
PLFEKH_21210,0.602616721040634
PLFEKH_21220,0.446991468098735
PLFEKH_21255,0.551304339747322
PLFEKH_21260,0.557325236491903
PLFEKH_21270,0.499277307046784
PLFEKH_21295,0.467648505271054
PLFEKH_21310,0.673531383572093
PLFEKH_21315,0.641649691501167
PLFEKH_21380,0.412404316816082
PLFEKH_21390,0.383038436547208
PLFEKH_21420,0.388009693646949
PLFEKH_21430,0.520427850252412
PLFEKH_21445,0.484642055475389
PLFEKH_21460,0.59705565455629
PLFEKH_21470,0.53771692162645
PLFEKH_21520,0.504354152288935
PLFEKH_21550,0.621505929823359
PLFEKH_21555,0.496275946275946
PLFEKH_21560,0.580711978582633
PLFEKH_21565,0.486978457811791
PLFEKH_21590,0.512648285168467
PLFEKH_21595,0.446172037838705
PLFEKH_21615,0.463656758999896
PLFEKH_21635,0.569946939407724
PLFEKH_21645,0.465253437557359
PLFEKH_21670,0.786997061580395
PLFEKH_21675,0.39129188712522
PLFEKH_21680,0.526043362382372
PLFEKH_21690,0.715877464755174
PLFEKH_21705,0.453538632438888
PLFEKH_21710,0.518854556824001
PLFEKH_21735,0.506882104250525
PLFEKH_21740,0.362075116241783
PLFEKH_21750,0.460677823320844
PLFEKH_21825,0.567526917526918
PLFEKH_21835,0.53815270478314
PLFEKH_21945,0.713674090776509
PLFEKH_21965,0.466054157550321
PLFEKH_21980,0.527158824585856
PLFEKH_22010,0.473522034841324
PLFEKH_22020,0.401743358627417
PLFEKH_22035,0.43306244356683
PLFEKH_22100,0.624563248270735
PLFEKH_22105,0.60791520067246
PLFEKH_22140,0.406295093795094
PLFEKH_22160,0.440609845691647
PLFEKH_22180,0.480521981863684
PLFEKH_22185,0.585164200360279
PLFEKH_22190,0.470328822412156
PLFEKH_22195,0.557590725572957
PLFEKH_22200,0.440213960827996
PLFEKH_22205,0.515744549568079
PLFEKH_22215,0.411027630493575
PLFEKH_22230,0.503699239206915
PLFEKH_22235,0.560673721703133
PLFEKH_22270,0.587867549488656
PLFEKH_22275,0.52203691370358
PLFEKH_22290,0.435648393001334
PLFEKH_22305,0.521816343289556
PLFEKH_22315,0.339229751729752
PLFEKH_22325,0.519927013405274
PLFEKH_22370,0.543037070325023
PLFEKH_22380,0.586670318883831
PLFEKH_22385,0.471723209615366
PLFEKH_22395,0.591826862221599
PLFEKH_22415,0.516785458550164
PLFEKH_22420,0.494108929235348
PLFEKH_22425,0.421038587517826
PLFEKH_22430,0.472942133430639
PLFEKH_22440,0.634849382742832
PLFEKH_22450,0.474147904520712
PLFEKH_22455,0.444257081925715
PLFEKH_22460,0.445259824092283
PLFEKH_22475,0.707110486704937
PLFEKH_22480,0.546069825236492
PLFEKH_22485,0.602521573681704
PLFEKH_22490,0.669104120793166
PLFEKH_22495,0.512728475228475
PLFEKH_22535,0.347911502078169
PLFEKH_22580,0.38212046566447
PLFEKH_22615,0.431439586950434
PLFEKH_22620,0.43068325112542
PLFEKH_22625,0.41293890482487
PLFEKH_22630,0.53575085093403
PLFEKH_22645,0.523556185320694
PLFEKH_22680,0.679471664490142
PLFEKH_22685,0.676745386059112
PLFEKH_22690,0.673534905428498
PLFEKH_22705,0.568090339981465
PLFEKH_22710,0.592250191385928
PLFEKH_22810,0.440711294877962
PLFEKH_22850,0.577299960388196
PLFEKH_22855,0.662790035799349
